label,mode,cyc,I,enable,op_and3_B,AN_and3_B,B_and3_B,Y_and3_B,op_slot_0_A,AN_slot_0_A,B_slot_0_A,Y_slot_0_A,op_slot_1_B,AN_slot_1_B,B_slot_1_B,Y_slot_1_B,op_slot_0_D,AN_slot_0_D,B_slot_0_D,Y_slot_0_D
t03_slot_1_B_k4,13,9,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
t03_slot_1_B_k4,13,10,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,11,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,12,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,13,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,14,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,15,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,16,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,17,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,18,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,19,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k4,13,20,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,21,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,22,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,23,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,24,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,25,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,26,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,27,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,28,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,29,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,30,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,31,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,32,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,33,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,34,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,35,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,36,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,37,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,38,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,39,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,40,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,41,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,42,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,43,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,44,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,45,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,46,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,47,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,48,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,49,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,50,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,51,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,52,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,53,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,54,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,55,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,56,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,57,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,58,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,59,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,60,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,61,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,62,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,63,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,64,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,65,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,66,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,67,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,68,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,69,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,70,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,71,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,72,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,73,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,74,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,75,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,76,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,77,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,78,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,79,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,80,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,81,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,82,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,83,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,84,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,85,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,86,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,87,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,88,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,89,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,90,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,91,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,92,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,93,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,94,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,95,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,96,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,97,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,98,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,99,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,100,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,101,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,102,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,103,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,104,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,105,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,106,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,107,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,108,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,109,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k4,13,110,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,111,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,112,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,113,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,114,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,115,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,116,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,117,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,118,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,119,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,120,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,8,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_1_B_k5,14,9,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
t03_slot_1_B_k5,14,10,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,11,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,12,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,13,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,14,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,15,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,16,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,17,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,18,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,19,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k5,14,20,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,21,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,22,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,23,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,24,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,25,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,26,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,27,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,28,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,29,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,30,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,31,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,32,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,33,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,34,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,35,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,36,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,37,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,38,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,39,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,40,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,41,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,42,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,43,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,44,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,45,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,46,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,47,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,48,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,49,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,50,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,51,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,52,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,53,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,54,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,55,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,56,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,57,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,58,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,59,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,60,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,61,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,62,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,63,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,64,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,65,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,66,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,67,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,68,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,69,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,70,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,71,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,72,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,73,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,74,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,75,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,76,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,77,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,78,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,79,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,80,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,81,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,82,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,83,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,84,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,85,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,86,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,87,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,88,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,89,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,90,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,91,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,92,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,93,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,94,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,95,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,96,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,97,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,98,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,99,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,100,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,101,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,102,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,103,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,104,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,105,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,106,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,107,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,108,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,109,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k5,14,110,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,111,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,112,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,113,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,114,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,115,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,116,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,117,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,118,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,119,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k5,14,120,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_0_D_k1,15,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,8,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,9,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,10,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,11,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,12,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,13,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,14,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,15,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,16,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,17,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,18,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,19,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,20,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,21,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,22,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,23,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,24,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,25,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,26,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,27,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
