mode,cyc,Q,D,A_N,B,and4_A,and4_C,inv10_A,a32o_X,or3_A,or3_X,A3,inv10_Y,nor2_Y,nor2_B,o21a,inv7_A,and4_X
"I2win_r13_off3,6_d3",58,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",59,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",60,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",61,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r13_off3,6_d3",62,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",63,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",64,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",65,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",66,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",67,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",68,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",69,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",70,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r13_off3,6_d3",71,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r13_off3,6_d3",72,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r13_off3,6_d3",73,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",74,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",75,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",76,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",77,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",78,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",79,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",80,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",81,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",82,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",83,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r13_off3,6_d3",84,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",86,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",90,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",91,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",92,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",93,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",94,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r13_off3,6_d3",95,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",96,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",97,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",98,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",99,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",100,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",101,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",102,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",103,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",104,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",105,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r13_off3,6_d3",106,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",107,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",108,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",109,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",110,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",111,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",112,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",113,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",114,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",115,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",116,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r13_off3,6_d3",117,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r13_off3,6_d3",118,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r13_off3,6_d3",119,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r13_off3,6_d3",120,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r14_off0,4_d4",5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",6,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",7,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",8,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",9,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",10,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",11,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",12,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",13,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",14,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",15,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r14_off0,4_d4",16,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",17,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",18,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",19,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",20,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",21,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",22,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",23,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",24,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",25,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",26,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r14_off0,4_d4",27,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",28,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",29,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",30,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",31,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",32,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",33,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",34,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",35,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",36,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",37,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r14_off0,4_d4",38,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",39,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",40,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",41,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",42,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",43,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",44,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",45,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",46,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",47,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",48,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r14_off0,4_d4",49,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",50,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",51,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",52,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",53,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",54,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",55,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",56,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",57,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",58,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",59,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r14_off0,4_d4",60,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",61,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",62,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",63,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",64,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",65,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",66,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",67,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",68,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",69,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r14_off0,4_d4",70,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r14_off0,4_d4",71,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",72,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",73,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",74,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",75,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",76,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r14_off0,4_d4",77,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",78,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",79,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",80,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r14_off0,4_d4",81,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r14_off0,4_d4",82,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",83,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",84,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",86,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",88,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",89,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",90,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",91,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",92,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r14_off0,4_d4",93,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",94,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",95,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",96,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",97,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",98,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",99,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",100,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",101,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",102,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",103,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r14_off0,4_d4",104,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",105,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",106,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",107,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",108,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",109,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r14_off0,4_d4",110,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r14_off0,4_d4",111,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",112,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",113,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r14_off0,4_d4",114,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r14_off0,4_d4",115,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",116,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",117,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",118,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",119,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r14_off0,4_d4",120,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r15_off2,9_d7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",9,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r15_off2,9_d7",10,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",13,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",14,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",15,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",16,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",17,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",18,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",19,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",20,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r15_off2,9_d7",21,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",22,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",23,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",24,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",25,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",26,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",27,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",28,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",29,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",30,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",31,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r15_off2,9_d7",32,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",33,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",34,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",35,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",36,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",37,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",38,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",39,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",40,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",41,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",42,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r15_off2,9_d7",43,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",44,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",45,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",46,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",47,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",48,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",49,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",50,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",51,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",52,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",53,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r15_off2,9_d7",54,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",55,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",56,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",57,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",58,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",59,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",60,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",61,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",62,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",63,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",64,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r15_off2,9_d7",65,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",66,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",67,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",68,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",69,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",70,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",71,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",72,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",73,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",74,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r15_off2,9_d7",75,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r15_off2,9_d7",76,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",77,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",78,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r15_off2,9_d7",79,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",80,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",81,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",82,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
